IMU_ATTI(0):alti:D,IMU_ATTI(0):relativeHeight:C,IMU_ATTI(0):roll:C,IMU_ATTI(0):pitch:C,IMU_ATTI(0):yaw:C,AirSpeed:windSpeed,AirSpeed:windDirection,CompassFilter(1):X:D,CompassFilter(1):Y:D,CompassFilter(1):Z:D,IMU_ATTI(0):tiltInclination:C,IMU_ATTI(0):tiltDirectionEarthFrame:C
218.06985,3.494674477539064,-0.0749348908648002,1.698894164482912,124.96692343323215,0.63734984,-69.98853361475483,17.0,-22.0,511.0,1.7005440424268503,-52.50824686705465
218.06938,3.705581459960939,0.0487289829527179,1.661222518549465,124.95363652249463,0.6468136,-69.69327010457373,15.0,-20.0,508.0,1.661936253143909,-56.72608045083869
218.06917,3.426742348632814,0.1616417468521899,1.6011241561999796,124.94747070362769,0.6468136,-69.69327010457373,18.0,-19.0,507.0,1.60925430654978,-60.81582674525171
218.0694,3.904311928710939,0.2000974724435446,1.5282245307654865,124.95059607080252,0.6468136,-69.69327010457373,20.0,-17.0,509.0,1.5412563863738828,-62.50724947004025
218.0697,3.635604653320314,0.130854967849166,1.4941767356987066,124.95620951098402,0.6468136,-69.69327010457373,19.0,-18.0,509.0,1.4998905355402683,-60.0476722212009
218.07002,4.183120522460939,0.0215027206210712,1.4989753169310067,124.9676398995776,0.6468136,-69.69327010457373,18.0,-20.0,508.0,1.499129395997586,-55.85402116878143
218.07013,3.380111489257814,-0.1182678723643966,1.5262929226400224,124.99927640148584,0.6468136,-69.69327010457373,15.0,-19.0,508.0,1.5308638559794083,-50.57093649770143
218.07011,3.215835366210939,-0.2889021214395975,1.531063628568773,125.02578503624092,0.65614295,-69.40322100035779,17.0,-22.0,508.0,1.5580567489296355,-44.2908972225411
218.06949,3.598098549804689,-0.4441266404225929,1.5055028718650565,125.05029391926342,0.65614295,-69.40322100035779,17.0,-20.0,507.0,1.569587797743246,-38.51679894425708
218.06815,2.9785459375000016,-0.6132848571095251,1.4722795166181772,125.05118306658424,0.65614295,-69.40322100035779,15.0,-23.0,506.0,1.5948022714488623,-32.33812159461612
218.06662,3.6822507714843766,-0.6948328199709242,1.428654225656693,125.04703950092788,0.65614295,-69.40322100035779,18.0,-24.0,508.0,1.5885356351153326,-29.02033324428339
218.06622,3.665008339843752,-0.6448228949049218,1.4190804178763956,125.02772409133728,0.65614295,-69.40322100035779,17.0,-26.0,508.0,1.5586038092156966,-30.538972771707588
218.06587,3.346633706054689,-0.5387100400359196,1.455261087998017,125.0021475024152,0.65614295,-69.40322100035779,15.0,-26.0,507.0,1.5516906284655096,-34.68771825170611
218.06537,3.794814858398439,-0.347378366111317,1.5449824169116564,124.98552781742022,0.66492903,-69.1393245932099,20.0,-23.0,509.0,1.5835167986815113,-42.34547710109997
218.06416,3.352721962890626,-0.1045111429635916,1.6943430976847094,124.957345658401,0.66492903,-69.1393245932099,14.0,-22.0,507.0,1.6975595369294203,-51.51400772649709
218.06279,3.4176023339843766,0.1587389086471264,1.8503348894812115,124.9584618379632,0.66492903,-69.1393245932099,12.0,-20.0,508.0,1.857122026791592,-59.94321248366559
218.0617,3.541305336914064,0.3521045606429727,1.9443870861558232,124.9549226385702,0.66492903,-69.1393245932099,9.0,-19.0,508.0,1.97596267682728,-65.30567325485924
218.06094,3.111404213867189,0.5536679340314083,1.9509943116425168,124.94650862153723,0.66492903,-69.1393245932099,15.0,-15.0,512.0,2.0279184778986625,-70.89142590375286
218.06075,3.656905922851564,0.7114515571885246,1.9117457543937384,124.95072734762051,0.66492903,-69.1393245932099,17.0,-16.0,511.0,2.039652973939473,-75.45591244771433
218.06047,3.376052651367189,0.7724700384469524,1.899810167345319,124.95700226406412,0.67393214,-68.98140175557947,15.0,-13.0,508.0,2.0506375684972693,-77.16372724866339
218.06007,3.7593076562500016,0.8074989074743844,1.8660665846157336,124.9538813949736,0.67393214,-68.98140175557947,13.0,-14.0,509.0,2.0330610741058,-78.43959352067817
218.05977,3.633590493164064,0.8067205922919951,1.8483793729007496,124.94842626520268,0.67393214,-68.98140175557947,13.0,-14.0,510.0,2.016532144437684,-78.62441716022212
218.05936,3.096175942382814,0.8325571112488211,1.8765539019971544,124.9497755090192,0.67393214,-68.98140175557947,13.0,-14.0,512.0,2.0527092140729053,-78.96920286672423
218.05847,3.4206540917968766,0.8508132426304669,1.90162351926298,124.97584177444756,0.67393214,-68.98140175557947,13.0,-13.0,510.0,2.083024884995562,-79.12230101505632
218.05783,4.065521035156252,0.8453714180231723,1.858681761620128,125.00287571100638,0.6829079,-68.93186586051972,13.0,-14.0,509.0,2.041653392914957,-79.4482532975943
218.0569,3.2097471093750016,0.811051539054613,1.7755485192584552,125.00729171353684,0.6829079,-68.93186586051972,14.0,-13.0,511.0,1.951803099070184,-79.53763462411999
218.05573,3.727874550781252,0.7861089928223481,1.701409753697903,125.0106560686493,0.6829079,-68.93186586051972,12.0,-14.0,510.0,1.8740427703865663,-79.78283756530575
218.05432,3.371993813476564,0.746883134743878,1.6127734208806976,125.0132954897351,0.6829079,-68.93186586051972,13.0,-13.0,510.0,1.7771560105293878,-79.83125271750616
218.05336,4.180084023437502,0.7059333370989729,1.559426599757371,125.02387661754982,0.6829079,-68.93186586051972,17.0,-14.0,511.0,1.7116253089953752,-79.32757755088146
218.05255,3.780608925781252,0.6525844188277583,1.5509234222829689,125.01940631135736,0.6829079,-68.93186586051972,19.0,-15.0,509.0,1.6825023051658603,-77.79644847476354
218.05232,3.536239418945314,0.598784279144434,1.5891279087658012,125.01583003066672,0.69176346,-68.92529204677717,18.0,-16.0,509.0,1.6980879041078143,-75.62644711102146
218.05164,3.256393227539064,0.5485566776173443,1.678487602679695,125.0014653492687,0.69176346,-68.92529204677717,17.0,-16.0,510.0,1.7657550483036395,-73.09243376877835
218.05113,3.215835366210939,0.495791217907283,1.8023562009559244,124.9928287015338,0.69176346,-68.92529204677717,15.0,-17.0,509.0,1.8692171234738075,-70.3831886729166
218.05101,3.575790200195314,0.4571375161653535,1.9227824192224463,124.9910799485714,0.69176346,-68.92529204677717,18.0,-16.0,509.0,1.9762978835950231,-68.37801687271063
218.051,3.140807900390626,0.4242772592668746,2.064891895498114,124.99521835135548,0.69176346,-68.92529204677717,12.0,-17.0,508.0,2.107955929386848,-66.61116833243052
218.0511,3.522048745117189,0.4082325896746246,2.141172521567409,125.01204935419248,0.69176346,-68.92529204677717,11.0,-16.0,507.0,2.1796705048460705,-65.77759496177927
218.05159,4.030029091796877,0.3879337174734327,2.1669922971656286,125.01314125888088,0.7001228,-68.93124627607614,13.0,-18.0,510.0,2.201377151357667,-65.13181607565066
218.05183,3.159042153320314,0.3379683869179508,2.1304662031228623,125.02767099770352,0.7001228,-68.93124627607614,8.0,-18.0,507.0,2.157057822167615,-63.98239871995765
218.0525,3.7623594140625016,0.2256146080682541,2.0547519755392565,125.02612959477317,0.7001228,-68.93124627607614,17.0,-17.0,509.0,2.067080163134869,-61.237291762517536
218.05286,2.969421181640626,0.1386567604947509,1.9780068280656944,125.03605729211594,0.7001228,-68.93124627607614,10.0,-17.0,507.0,1.9828530392806256,-58.97219335726763
218.05336,4.015838417968752,0.0261227173071683,1.873283764613052,125.04039791007816,0.7001228,-68.93124627607614,15.0,-17.0,509.0,1.873465635398213,-55.75824847247551
218.0534,3.384139809570314,-0.057479497491154,1.7788521400597317,125.03642669407807,0.7001228,-68.93124627607614,12.0,-19.0,508.0,1.7797793640280262,-53.11343014746833
218.0533,3.124572548828126,-0.0581131109947606,1.6891239231455464,125.02655556075274,0.7081641,-68.93100275213475,14.0,-19.0,508.0,1.6901221404274314,-53.0035707205123
218.05331,3.200622353515626,0.0101932275388764,1.6211927515802236,125.00594722661609,0.7081641,-68.93100275213475,13.0,-20.0,507.0,1.621224761960188,-55.354198329354354
218.05438,3.840423378906252,0.1502406315966844,1.559466831605911,124.99715138613254,0.7081641,-68.93100275213475,17.0,-19.0,510.0,1.5666801711408551,-60.50446116443143
218.05612,3.618377480468752,0.3230075890370844,1.5233749691149647,124.97320669437336,0.7081641,-68.93100275213475,18.0,-17.0,509.0,1.557211255313092,-66.99553821252815
218.05711,3.389220986328126,0.4711300908261579,1.489960691486124,124.97031802795784,0.7081641,-68.93100275213475,18.0,-16.0,509.0,1.5626088316641742,-72.57345259032365
218.05754,2.887283120117189,0.5728918133089531,1.4443698571983266,124.97978367988622,0.7081641,-68.93100275213475,18.0,-17.0,512.0,1.5537475073067335,-76.65186355059471
218.0579,3.5666501855468766,0.6257480741736954,1.406128788124437,124.99201337237626,0.7161064,-68.94974580797494,22.0,-17.0,511.0,1.538975141836679,-78.9943298438055
218.0584,3.210769448242189,0.5920955152576987,1.4120823500141584,124.99598754146832,0.7161064,-68.94974580797494,20.0,-17.0,511.0,1.5311008587571069,-77.74923065724886
218.05896,3.994552407226564,0.5174865352519453,1.4683438356197902,125.00718363376603,0.7161064,-68.94974580797494,18.0,-17.0,509.0,1.5567888473179656,-74.40329350679194
218.06,3.482497963867189,0.3903688668626618,1.5659070898633969,125.010038453301,0.7161064,-68.94974580797494,11.0,-16.0,511.0,1.6137847310048998,-68.98490512449624
218.06108,3.7826230859375016,0.24464977157974,1.6942079883532772,125.01972238727122,0.7161064,-68.94974580797494,13.0,-16.0,511.0,1.711760634828066,-63.19488270809463
218.06252,3.743087563476564,0.1514835486458423,1.8466589157966125,125.01521266779322,0.7161064,-68.94974580797494,12.0,-17.0,506.0,1.8528531106514643,-59.67272002172728
218.06364,3.188445839843752,0.1566922196934723,1.9851793940967213,125.01894511045263,0.7243887,-68.97503685484729,13.0,-19.0,511.0,1.991343868301625,-59.49232459960351
218.06433,3.280715737304689,0.242109321479006,2.0920851131663563,125.0039361585122,0.7243887,-68.97503685484729,12.0,-20.0,509.0,2.106023008068366,-61.59445983967757
218.06435,3.599105629882814,0.3147945170652507,2.1182642833855856,124.99689956497876,0.7243887,-68.97503685484729,7.0,-18.0,509.0,2.141485159454679,-63.45222987561861
218.0643,3.254363808593752,0.3600156258498337,2.0833802849851937,124.9936210250819,0.7243887,-68.97503685484729,14.0,-16.0,508.0,2.114203471725038,-64.80636341680093
218.06422,3.268569741210939,0.3902771730303382,2.0171358542042546,124.9921516900152,0.7243887,-68.97503685484729,16.0,-17.0,507.0,2.054483333329206,-65.95393145614428
218.0638,3.2421872949218766,0.4252910019790978,1.9023649289634232,124.99412587199288,0.7243887,-68.97503685484729,13.0,-16.0,509.0,1.949256024150655,-67.60339501601791
218.0633,3.499740395507814,0.4335288550082231,1.7965894365124453,125.00534444781084,0.7328513,-68.9866828456163,14.0,-17.0,507.0,1.8480894467162472,-68.55711917151632
218.06255,3.824188027343752,0.4445946174346859,1.7353883575819335,125.011113990952,0.7328513,-68.9866828456163,13.0,-16.0,509.0,1.7913669257172813,-69.35467219586778
218.06142,3.477432045898439,0.4700030610597601,1.6937763687084777,125.03353266554066,0.7328513,-68.9866828456163,17.0,-15.0,512.0,1.7577041794873205,-70.47120783423726
218.0599,3.2421872949218766,0.4849414156077437,1.6951561890409936,125.03983894929416,0.7328513,-68.9866828456163,17.0,-14.0,511.0,1.7630792210125437,-70.92059114605564
218.0589,3.265517983398439,0.4986479574654686,1.6825295683536072,125.04546334932748,0.7328513,-68.9866828456163,16.0,-17.0,509.0,1.754784821050387,-71.4585825070153
218.05792,3.158035073242189,0.5261966741517924,1.6629437153617133,125.05824074200603,0.7328513,-68.9866828456163,20.0,-16.0,510.0,1.7441198040248085,-72.49625893654351
218.05711,2.8528135156250016,0.5856608727066266,1.6445805638298123,125.06313784701344,0.7419135,-68.9931405770972,13.0,-14.0,509.0,1.7456423661539788,-74.53412953043079
218.05638,4.056381020507814,0.654426929274493,1.6113640447671305,125.07183530589305,0.7419135,-68.9931405770972,15.0,-15.0,511.0,1.7390564224421012,-77.02742441669295
218.05649,3.863738808593752,0.6737793129374992,1.5688506929727486,125.08102016470374,0.7419135,-68.9931405770972,12.0,-16.0,509.0,1.7072836393874675,-78.156970962783
218.05681,3.750198159179689,0.6703357095891147,1.4852038494926312,125.08488006454118,0.7419135,-68.9931405770972,19.0,-13.0,508.0,1.6293489550035676,-79.202970288679
218.05707,3.315200600585939,0.6616546342138239,1.4288079940522822,125.0902877527121,0.7419135,-68.9931405770972,13.0,-14.0,504.0,1.57445745371575,-79.75413875896716
218.05771,3.6062009667968766,0.6801683613171344,1.3968256525104386,125.10117853097616,0.7419135,-68.9931405770972,17.0,-15.0,511.0,1.5535071348650296,-80.85865212545423
218.05833,3.2421872949218766,0.6716191543130631,1.3711364000258577,125.10105515467836,0.75082374,-68.98367574107445,16.0,-14.0,510.0,1.526677111939393,-80.99250475948453
218.05904,3.356780800781252,0.616073011696244,1.3468814239966005,125.0952002465678,0.75082374,-68.98367574107445,16.0,-14.0,505.0,1.480998300208961,-79.48133146622416
218.05934,3.583907875976564,0.5203925139672128,1.3525627762782804,125.09219125740152,0.75082374,-68.98367574107445,15.0,-14.0,507.0,1.4491491555089795,-75.94877733688585
218.05998,3.323318276367189,0.4434497430355646,1.3776952574615016,125.09057395712496,0.75082374,-68.98367574107445,20.0,-14.0,509.0,1.4472526895707216,-72.74876185593628
218.06021,3.707595620117189,0.3599284058350651,1.4344216220925008,125.09211688547128,0.75082374,-68.98367574107445,14.0,-17.0,509.0,1.4788528051438772,-68.99120445799744
218.06047,3.756271157226564,0.271081713375919,1.5194733890008094,125.08973219874532,0.75082374,-68.98367574107445,16.0,-16.0,509.0,1.543442836555058,-65.02345187854081
218.06042,3.631561074218752,0.2327711811889765,1.6122063956001802,125.0754657521986,0.7594228,-68.94045890304584,13.0,-18.0,511.0,1.628905984863484,-63.13806090922349
218.06065,3.552474770507814,0.2344943810802643,1.7205892362357502,125.05468287974315,0.7594228,-68.94045890304584,18.0,-17.0,509.0,1.7364759851533218,-62.70392472222342
218.06116,3.064742836914064,0.2226949213740114,1.8396137195040236,125.03078609863113,0.7594228,-68.94045890304584,14.0,-17.0,509.0,1.8530255080583595,-61.86926891718803
218.06154,3.2087400292968766,0.2107448093619235,1.95107302373409,125.01135772520456,0.7594228,-68.94045890304584,16.0,-18.0,507.0,1.96240431347804,-61.15119711114536
218.0619,3.646774086914064,0.2262048041347334,2.04496435275958,125.01283655352638,0.7594228,-68.94045890304584,9.0,-19.0,511.0,2.057416088653486,-61.29667854228564
218.0623,3.8191221093750016,0.2417309590307636,2.1172366540734218,125.00978860899308,0.7594228,-68.94045890304584,14.0,-16.0,508.0,2.1309665853762123,-61.50072900334996
218.06343,3.982375893554689,0.2695123216240094,2.1421367577011696,125.016897395958,0.76775354,-68.87485904593204,15.0,-18.0,510.0,2.1589931671989318,-62.15082134930278
218.06369,3.590987954101564,0.303739386679224,2.0931741233908534,125.01694937626516,0.76775354,-68.87485904593204,10.0,-17.0,507.0,2.1150582637806754,-63.23603409857051
218.06383,3.8809812402343766,0.3612110716198681,2.02028536948584,125.01945276318348,0.76775354,-68.87485904593204,14.0,-19.0,508.0,2.05226953742199,-65.11348853333304
218.0638,3.896194252929689,0.4372430303501028,1.908711535621424,125.0250258012457,0.76775354,-68.87485904593204,13.0,-19.0,507.0,1.95808030018764,-67.87316182055976
218.0636,3.5697019433593766,0.5196429792404484,1.8105017900965132,125.04363776510962,0.76775354,-68.87485904593204,12.0,-16.0,509.0,1.883503714723974,-70.96604731920014
218.06374,3.913421425781252,0.5873081945202775,1.7671983391542434,125.06194578368353,0.76775354,-68.87485904593204,15.0,-15.0,511.0,1.862118038771265,-73.3168546336553
218.06429,3.8079831933593766,0.6254595614859692,1.7876486292212557,125.06442667053,0.7761919,-68.81597660323676,16.0,-15.0,511.0,1.8937739556926128,-74.21432348428544
218.06412,3.069808754882814,0.6135286585974783,1.8825128402607263,125.07941407580786,0.7761919,-68.81597660323676,12.0,-13.0,509.0,1.979830932473326,-72.96643287925639
218.06396,3.796829018554689,0.5518464135246489,2.012679672884887,125.10016214863404,0.7761919,-68.81597660323676,13.0,-17.0,509.0,2.086842879338433,-70.22710387659052
218.06363,3.164108071289064,0.4672321295904142,2.1517184876811406,125.11529375836058,0.7761919,-68.81597660323676,13.0,-17.0,509.0,2.2017693090702486,-67.13061026605352
218.06346,3.700515541992189,0.431355591210586,2.2251242127013526,125.14065394129068,0.7761919,-68.81597660323676,9.0,-16.0,508.0,2.266466747509546,-65.82526345091955
218.06317,3.519012246093752,0.4439818591147625,2.2327914358066887,125.16583402129908,0.7761919,-68.81597660323676,14.0,-15.0,510.0,2.2764179440672767,-66.0751840523159
218.0627,3.003890786132814,0.4532353886952378,2.1421313810906684,125.18196771585426,0.78501695,-68.77497300936051,13.0,-16.0,510.0,2.189467192595829,-66.75940514752236
218.06227,2.8163144921875016,0.4257291317545575,1.9798117169557023,125.18355419230184,0.78501695,-68.77497300936051,12.0,-16.0,509.0,2.0249966323613315,-66.94778087555045
218.06189,3.853606972656252,0.3837022372841135,1.7338292947410812,125.16055570318932,0.78501695,-68.77497300936051,9.0,-16.0,511.0,1.7757285132906673,-67.3145631485041
218.0618,3.339538369140626,0.326418427230247,1.5295456704330923,125.1314673182487,0.78501695,-68.77497300936051,13.0,-16.0,513.0,1.563955798736384,-66.91258885422245
218.06169,3.438918862304689,0.2388446712080378,1.3945001143368387,125.11570242636084,0.78501695,-68.77497300936051,18.0,-17.0,508.0,1.4147905506423182,-64.60156717406495
218.06174,3.2553708886718766,0.1762768000921634,1.3573410923186693,125.10815373877642,0.78501695,-68.77497300936051,15.0,-19.0,510.0,1.3687312027866378,-62.29004257022502
218.06146,3.2817380761718766,0.1950108118230073,1.3773582581271655,125.09530249157524,0.79373765,-68.76153383497177,15.0,-19.0,508.0,1.3910843589824855,-62.96175502008472
218.06128,4.067535195312502,0.2845351754546142,1.4157341580497755,125.07160860377304,0.79373765,-68.76153383497177,19.0,-17.0,510.0,1.4440213246293832,-66.29017819528549
218.06062,3.0312803125000016,0.4264071526007074,1.4783756067412783,125.0576260290611,0.79373765,-68.76153383497177,17.0,-17.0,509.0,1.5385890118845351,-71.02839182855193
218.0604,4.277404580078127,0.5816060988313101,1.5968748625495557,125.03724135925717,0.79373765,-68.76153383497177,13.0,-16.0,510.0,1.699389533632591,-74.97101324079362
218.06055,3.852584633789064,0.7661673438316378,1.780931668056546,125.02990730337272,0.79373765,-68.76153383497177,19.0,-14.0,509.0,1.9385495159544812,-78.24229417319798
218.06067,3.2361142968750016,0.916993484855106,2.001789787615146,125.01781489668468,0.79373765,-68.76153383497177,13.0,-14.0,510.0,2.2015158015109764,-79.58709945326929
218.0606,3.499740395507814,1.0097215069205705,2.182667240062162,125.012944985867,0.80295914,-68.80417180771673,12.0,-13.0,509.0,2.404496357341388,-79.80443720657416
218.06071,3.366912636718752,1.09195602310801,2.2964543148802377,124.99880690057334,0.80295914,-68.80417180771673,11.0,-10.0,510.0,2.5423451408335853,-80.42290656357203
218.06114,4.284499916992189,1.134432047998675,2.286097733582041,125.00794209493031,0.80295914,-68.80417180771673,9.0,-10.0,510.0,2.551558306662061,-81.3749515328377
218.06152,3.7258603906250016,1.1086555388101018,2.204410483806198,124.99875265804228,0.80295914,-68.80417180771673,12.0,-11.0,509.0,2.467006073094032,-81.69178304091588
218.06091,3.660964760742189,1.0231277772543974,2.093695671595225,125.00012969359616,0.80295914,-68.80417180771673,11.0,-13.0,506.0,2.3299119692306625,-81.03561622033561
218.06,3.729903969726564,0.8836755659843201,1.9732844549744852,125.01393608473404,0.80295914,-68.80417180771673,12.0,-11.0,507.0,2.1618279116507715,-79.10308017269215
218.0593,3.102264199218752,0.729348849429514,1.868627196907468,125.02224314386451,0.81288815,-68.91467616626777,9.0,-14.0,509.0,2.00573262886653,-76.29325436734895
218.0587,3.549423012695314,0.6033332600130404,1.7927396465828205,125.02770384280925,0.81288815,-68.91467616626777,12.0,-14.0,508.0,1.8914152242346576,-73.56756207555479
218.0581,3.274642739257814,0.4897412695178985,1.749452664704238,125.01919363690652,0.81288815,-68.91467616626777,13.0,-16.0,513.0,1.8166268561205785,-70.6155889254748
218.0575,3.815078530273439,0.4242543771844364,1.7882183933327287,125.00694963813716,0.81288815,-68.91467616626777,14.0,-16.0,508.0,1.8377930095246544,-68.33575196052206
218.05753,3.432815346679689,0.4242760990011043,1.8938952145488916,124.99297467335836,0.81288815,-68.91467616626777,14.0,-17.0,508.0,1.9407697429417876,-67.62988891801461
218.05765,4.073608193359377,0.4894284960616048,1.9800110031579976,124.98596113938966,0.81288815,-68.91467616626777,14.0,-16.0,502.0,2.039510391159816,-68.89337846063334
218.05806,3.6193845605468766,0.5968751619609504,2.038546943767589,124.97969409148868,0.8221859,-69.05670668689773,15.0,-17.0,512.0,2.123989803497946,-71.33408011416282
218.05806,3.425720009765626,0.7114431628102079,2.0814299477600047,124.971261216896,0.8221859,-69.05670668689773,14.0,-15.0,510.0,2.19945720693937,-73.89260949413529
218.05785,3.898208413085939,0.8036104558787565,2.1085839105642497,124.9698217594718,0.8221859,-69.05670668689773,12.0,-13.0,510.0,2.256269169293004,-75.88535390689016
218.05754,3.947891030273439,0.8629825443511525,2.113669099296586,124.96341862569804,0.8221859,-69.05670668689773,13.0,-15.0,507.0,2.2827583333118007,-77.23853054824154
218.05772,3.817107949218752,0.8920665292578657,2.103474547191493,124.95921230450902,0.8221859,-69.05670668689773,8.0,-13.0,509.0,2.2845040763265403,-78.0146051442176
218.05754,2.716933999023439,0.924652655208965,2.0678243085125394,124.9456934973847,0.8221859,-69.05670668689773,12.0,-11.0,511.0,2.264817032432108,-79.13927182011041
218.05777,3.942825112304689,0.960987098627702,2.0324255412682484,124.93220957169012,0.8321281,-69.2519417895162,13.0,-13.0,509.0,2.247821513610348,-80.36665968997822
218.05785,3.392257485351564,1.021126422264684,1.998790690233854,124.91409194057836,0.8321281,-69.2519417895162,17.0,-12.0,509.0,2.24414186256368,-82.1401691433327
218.05756,2.9947812890625016,1.0769472403710505,1.98455953761388,124.89358641035771,0.8321281,-69.2519417895162,12.0,-13.0,510.0,2.257529185584393,-83.58668574103895
218.05785,3.607223305664064,1.105952364224991,1.9809411926116367,124.8674483430359,0.8321281,-69.2519417895162,13.0,-11.0,509.0,2.2683277273451137,-84.30032787523352
218.05902,4.348388466796877,1.1401928714387168,1.9879860418989816,124.84982619990524,0.8321281,-69.2519417895162,11.0,-11.0,510.0,2.2912972567668315,-84.97958140011444
218.06091,4.426437172851564,1.2083629159740557,2.000260700653945,124.8365073516831,0.8321281,-69.2519417895162,11.0,-9.0,511.0,2.3364102619142804,-86.29323598322986
218.06235,3.1336973046875016,1.2569720256770327,1.992493498122468,124.81171780738916,0.8419751,-69.45299781595659,14.0,-10.0,510.0,2.355305383773531,-87.42793795788975
218.06258,3.3020322656250016,1.2342683062777244,1.9812741252148984,124.79993833338688,0.8419751,-69.45299781595659,12.0,-10.0,511.0,2.333760592310167,-87.11533010193014
218.06271,3.223953041992189,1.183399814175038,1.9909588695686835,124.78260532696396,0.8419751,-69.45299781595659,14.0,-11.0,511.0,2.315620750476276,-85.93753619783175
218.06285,3.657913002929689,1.1361681384710625,2.0111141473155256,124.78696097224608,0.8419751,-69.45299781595659,11.0,-12.0,509.0,2.309402357627926,-84.67021946237384
218.06343,3.086028847656252,1.044032322609335,2.015989948110353,124.7972080554676,0.8419751,-69.45299781595659,10.0,-11.0,510.0,2.269894501693573,-82.57426786489421
218.06381,3.349670205078126,0.9885709949793706,2.058133304332922,124.79882968890736,0.8419751,-69.45299781595659,11.0,-10.0,508.0,2.2828721509705368,-80.8498648603674
218.06438,3.803924355468752,0.9856797150979756,2.130843277554557,124.79536060470096,0.85181826,-69.60700438924482,14.0,-13.0,510.0,2.347395858324753,-80.0209149833342
218.06483,3.5636289453125016,0.9471201000445788,2.191586534637741,124.81037598913764,0.85181826,-69.60700438924482,14.0,-11.0,512.0,2.38711951099321,-78.55350579093754
218.06512,3.6700742578125016,0.8570985849801831,2.220756472619461,124.83612125985242,0.85181826,-69.60700438924482,12.0,-13.0,509.0,2.380106517225616,-76.25971602882741
218.0654,3.318252358398439,0.7426742707761307,2.221431787149141,124.84944323142857,0.85181826,-69.60700438924482,12.0,-13.0,510.0,2.3420545801553327,-73.62881982608633
218.0653,3.179336342773439,0.6101747302737779,2.168445960036318,124.87628153633268,0.85181826,-69.60700438924482,8.0,-14.0,509.0,2.2525009579892186,-70.83311543552831
218.06557,4.107085976562502,0.4503226125988249,2.1168920723861064,124.92929469359478,0.85181826,-69.60700438924482,11.0,-16.0,510.0,2.1641750531739645,-67.0750468641244
218.06563,3.4703367089843766,0.2857079878581107,2.0711409822792493,124.96409384804171,0.8622858,-69.64645259101273,12.0,-16.0,508.0,2.090720424954976,-62.88681096430928
218.06592,3.852584633789064,0.1105133155703243,2.0009229259470103,124.99742254734448,0.8622858,-69.64645259101273,10.0,-18.0,508.0,2.003967539669206,-58.16259978450805
218.06604,3.4105222558593766,-0.0532381598807335,1.913494743357416,125.0316629406228,0.8622858,-69.64645259101273,10.0,-19.0,507.0,1.9142341084181012,-53.37522958572602
218.06601,3.268569741210939,-0.2163392217208584,1.8174610559797428,125.07187131944094,0.8622858,-69.64645259101273,12.0,-20.0,504.0,1.830274457364038,-48.14216085098353
218.06673,3.386184487304689,-0.331267699384922,1.7536950170892265,125.09477126248017,0.8622858,-69.64645259101273,11.0,-20.0,509.0,1.7846701348993708,-44.211417343489934
218.06796,3.893142495117189,-0.4173899724883316,1.7280656417130331,125.12170392654438,0.87193215,-69.51730162730036,12.0,-22.0,508.0,1.7776990887782465,-41.30311540443071
218.06885,3.503799233398439,-0.4935686429303317,1.727088135650224,125.14797545308336,0.87193215,-69.51730162730036,18.0,-25.0,509.0,1.7961482235234396,-38.907315768099416
218.0698,3.951949868164064,-0.5395834175937368,1.756579549279428,125.18353958520878,0.87193215,-69.51730162730036,10.0,-23.0,508.0,1.8374866753225552,-37.74519371857661
218.07051,3.426742348632814,-0.5503809552549954,1.7977573953548724,125.2209772686406,0.87193215,-69.51730162730036,12.0,-23.0,507.0,1.8800142080110325,-37.76189625740698
218.07095,3.138763222656252,-0.5417226263132178,1.8754974068479784,125.26870911602587,0.87193215,-69.51730162730036,14.0,-25.0,508.0,1.952059144872306,-38.625347691753326
218.07089,3.910384926757814,-0.5508961402819471,1.940720211797676,125.29745511457256,0.87193215,-69.51730162730036,11.0,-23.0,506.0,2.0172797323612577,-38.8606243437529
218.07054,3.035339150390626,-0.5957276376369017,1.9747139655555097,125.32213587855188,0.88069355,-69.25420021302074,12.0,-23.0,507.0,2.0624802876476096,-37.8961629802297
218.06976,3.4977109765625016,-0.6797740843612775,1.9785018227841409,125.35107796615485,0.88069355,-69.25420021302074,8.0,-25.0,509.0,2.091848002645759,-35.69338785110198
218.06891,3.741073403320314,-0.7314381407796319,1.9283857617047464,125.3767297449806,0.88069355,-69.25420021302074,9.0,-22.0,508.0,2.062247768522416,-33.85763967393311
218.06772,3.2989805078125016,-0.7537152069023815,1.8931469183919785,125.39316398391644,0.88069355,-69.25420021302074,13.0,-26.0,508.0,2.0374654421509093,-32.90396985650372
218.06598,3.455138955078126,-0.7873676731764157,1.8641904944560448,125.40893695694194,0.88069355,-69.25420021302074,12.0,-26.0,510.0,2.023432612445732,-31.69955375421503
218.06403,3.678191933593752,-0.8218291154108608,1.8169651591542868,125.42471063687852,0.88069355,-69.25420021302074,15.0,-26.0,506.0,1.993955964102656,-30.243374439889653
218.06253,3.647781166992189,-0.8139887930423271,1.7834458475269228,125.42883673974568,0.8884382,-68.92745272338118,16.0,-26.0,506.0,1.9602044222153043,-30.044100866584504
218.06084,3.599105629882814,-0.7744290262060153,1.7739426703147962,125.42180320044666,0.8884382,-68.92745272338118,13.0,-26.0,506.0,1.935419023103651,-30.999566553270025
